Date,Symbol,Close,RSI,MACD_D,P_EMA9,P_EMA21,ATR_PCT,BB_PCT,VOL_R,RET1,RET5,VOL20
2013-05-23,ITC,332.5,53.20849988950118,-2.1080349695547245,-0.008309,0.002453,0.023992,0.40753,0.8164,-0.00909,-0.013353,0.018596
2013-05-23,RELIANCE,784.45,40.762776385522635,-1.4664421975992772,-0.037565,-0.034749,0.026846,0.063987,0.9804,-0.041893,-0.066853,0.017743
2013-05-23,SBIN,2177.6,39.82455925877655,-9.725053415772223,-0.062453,-0.052601,0.032871,0.032323,3.1711,-0.07846,-0.099924,0.024048
2013-05-24,HDFC,906.05,65.21441737705628,0.048647159044463706,0.009801,0.031418,0.022663,0.800241,1.0774,0.003211,0.002989,0.015551
2013-05-24,ICICIBANK,1204.15,59.48316605648997,-0.9901704659376414,0.008778,0.028438,0.027791,0.763681,1.0159,0.027169,-0.021374,0.018109
2013-05-24,ITC,329.9,50.8178463620006,-2.348278261060366,-0.012892,-0.004899,0.023634,0.295184,1.0976,-0.00782,-0.01493,0.018697
2013-05-24,RELIANCE,786.45,41.55322997336209,-3.187553897802115,-0.028288,-0.029439,0.026272,0.109079,0.6426,0.00255,-0.058707,0.016165
2013-05-24,SBIN,2151.2,37.922314558069885,-20.51703625110514,-0.059941,-0.058602,0.033242,0.015489,1.6324,-0.012123,-0.112852,0.023823
2013-05-27,HDFC,929.5,70.98587601229514,1.1306926911233148,0.028544,0.052552,0.02303,0.991902,0.9159,0.025882,0.034617,0.016169
2013-05-27,ICICIBANK,1219.4,62.000210867055586,-0.38200993299674835,0.017169,0.037552,0.027252,0.857428,0.9801,0.012665,0.007935,0.018217
2013-05-27,ITC,333.9,54.22531827178504,-2.185728003070638,-0.000739,0.006511,0.022774,0.405203,0.8204,0.012125,-0.002241,0.018474
2013-05-27,RELIANCE,828.3,55.06510359239875,-1.4636397328488875,0.018649,0.020148,0.02716,0.709401,1.54,0.053214,-0.003429,0.020109
2013-05-27,SBIN,2162.1,39.213328762662925,-25.854466275965617,-0.044634,-0.049179,0.031918,0.099293,1.0311,0.005067,-0.103533,0.023871
2013-05-28,HDFC,919.8,66.10043060212705,0.9349834069087031,0.014198,0.037647,0.022911,0.852941,0.8861,-0.010436,0.019677,0.015622
2013-05-28,ICICIBANK,1231.95,63.98319481258658,0.5713499805005213,0.021989,0.043654,0.026149,0.908108,1.0769,0.010292,0.0173,0.01824
2013-05-28,ITC,340.0,58.90163399181275,-1.6402368945269492,0.013964,0.022584,0.022711,0.600014,0.8601,0.018269,0.02719,0.018684
2013-05-28,RELIANCE,843.4,58.76889250821434,0.6253928978747822,0.029555,0.0351,0.026522,0.897103,1.7361,0.01823,0.017861,0.020315
2013-05-28,SBIN,2129.8,36.7728053653839,-30.191286888341097,-0.047687,-0.057955,0.031416,0.059687,0.9725,-0.014939,-0.09781,0.024038
2013-05-29,HDFC,910.55,61.73695918672302,-0.024751505455618883,0.003196,0.024677,0.023272,0.726898,1.1341,-0.010057,0.011891,0.015542
2013-05-29,ICICIBANK,1214.9,59.44465486652553,-0.19920759509174957,0.006266,0.026484,0.026057,0.745943,0.8335,-0.01384,0.003967,0.018594
2013-05-29,ITC,342.65,60.776315933083616,-1.0997539334469018,0.017417,0.0277,0.022114,0.677099,0.7263,0.007794,0.021159,0.018512
2013-05-29,RELIANCE,847.9,59.83148921025537,2.1558715335726273,0.027844,0.036794,0.025874,0.908171,2.0693,0.005336,0.035603,0.020011
2013-05-29,SBIN,2106.3,35.0629936763482,-33.04319411175684,-0.047104,-0.062524,0.030896,0.060725,0.7699,-0.011034,-0.108633,0.023705
2013-05-30,HDFC,926.25,65.85675120944288,0.17925513602319043,0.016328,0.038348,0.023086,0.8658,1.1468,0.017242,0.025577,0.015562
2013-05-30,ICICIBANK,1182.8,51.97034388091401,-2.9698911596658384,-0.016324,-0.000579,0.027428,0.466979,1.7306,-0.026422,0.008957,0.017706
2013-05-30,ITC,354.3,67.7425466385443,-0.013877456067993954,0.041179,0.056624,0.022682,0.999674,1.7194,0.034,0.065564,0.019701
2013-05-30,RELIANCE,836.8,55.99786052348221,2.255559904229453,0.011477,0.021065,0.025872,0.724849,1.4339,-0.013091,0.066735,0.020294
2013-05-30,SBIN,2088.55,33.785193034795626,-34.37262101103777,-0.044599,-0.064435,0.03033,0.065124,1.1451,-0.008427,-0.040894,0.022426
2013-05-31,HDFC,890.15,51.99420551635598,-2.204185471690515,-0.018713,-0.001929,0.025725,0.431881,1.5324,-0.038974,-0.017549,0.018278
2013-05-31,ICICIBANK,1154.45,46.419128811793776,-6.602885912445522,-0.032178,-0.022354,0.028619,0.208645,1.2958,-0.023969,-0.041274,0.018517
2013-05-31,ITC,339.9,54.789593377157516,-0.3055008408918347,-0.000911,0.01242,0.025253,0.513494,1.0928,-0.040644,0.030312,0.021766
2013-05-31,RELIANCE,806.3,47.07278895134824,0.21002727131788834,-0.020415,-0.014704,0.028007,0.296251,1.3099,-0.036448,0.02524,0.021231
2013-05-31,SBIN,2046.75,30.92686171122459,-36.13456864232625,-0.051634,-0.076175,0.030377,0.033352,0.9741,-0.020014,-0.048554,0.02266
2013-06-03,HDFC,869.05,45.91116216979059,-5.122155251093883,-0.033863,-0.023315,0.027065,0.135853,0.6695,-0.023704,-0.065035,0.019183
2013-06-03,ICICIBANK,1145.15,44.7311870624647,-9.355137215721292,-0.032237,-0.027557,0.028247,0.147537,0.9772,-0.008056,-0.060891,0.018111
2013-06-03,ITC,336.05,51.93059755831887,-0.7712544215309522,-0.009806,0.000866,0.025567,0.377779,0.7162,-0.011327,0.006439,0.021094
2013-06-03,RELIANCE,787.9,42.65584867410231,-2.3011430885352944,-0.034511,-0.033923,0.028522,0.092043,1.0911,-0.02282,-0.048775,0.021679
2013-06-03,SBIN,2069.85,34.23803076941769,-33.851123309831195,-0.033015,-0.060131,0.029339,0.12814,1.0019,0.011286,-0.042667,0.022564
2013-06-04,HDFC,854.2,42.1716477144247,-7.811657935425316,-0.040708,-0.0365,0.027642,0.011365,0.946,-0.017088,-0.07132,0.017643
2013-06-04,ICICIBANK,1138.2,43.45935353084411,-11.239784266451029,-0.030723,-0.03051,0.028363,0.113009,0.9214,-0.006069,-0.076099,0.018124
2013-06-04,ITC,337.3,52.79191996982211,-0.9945059328205827,-0.004904,0.00417,0.024415,0.430796,0.9012,0.00372,-0.007941,0.020472
2013-06-04,RELIANCE,780.2,40.925234106812766,-4.284432681536825,-0.035469,-0.039578,0.028637,0.059218,1.1239,-0.009773,-0.074935,0.021719
2013-06-04,SBIN,2028.2,31.322508200706608,-33.20684619225801,-0.042424,-0.072378,0.030021,0.096567,0.8599,-0.020122,-0.047704,0.02283
2013-06-05,HDFC,843.95,39.76412467520361,-9.905608093671743,-0.042216,-0.043884,0.027329,-0.024008,1.0707,-0.012,-0.073143,0.01778
2013-06-05,ICICIBANK,1134.4,42.74374437791215,-12.255194084397878,-0.027353,-0.030773,0.027984,0.105049,1.0531,-0.003339,-0.066261,0.018113
2013-06-05,ITC,334.0,50.23289881873324,-1.3421623221419932,-0.011746,-0.005143,0.024382,0.33315,0.8054,-0.009784,-0.025244,0.020526
2013-06-05,RELIANCE,802.0,47.42838110158035,-3.9405033475758477,-0.006826,-0.011597,0.028015,0.338655,0.9546,0.027942,-0.054134,0.022595
2013-06-05,SBIN,2031.75,31.85515420503711,-30.663498502868514,-0.032866,-0.064738,0.028967,0.146756,0.9019,0.00175,-0.035394,0.022353
2013-06-06,HDFC,845.0,40.14111363484891,-10.772792653270619,-0.033091,-0.038965,0.027573,0.044382,1.1262,0.001244,-0.087719,0.01779
2013-06-06,ICICIBANK,1154.6,47.67600458337316,-11.112997386305047,-0.008042,-0.012301,0.027989,0.271899,0.7246,0.017807,-0.023842,0.018404
2013-06-06,ITC,334.9,50.931489116561266,-1.4784753090296983,-0.00728,-0.002239,0.023998,0.384166,0.6263,0.002695,-0.054756,0.019596
2013-06-06,RELIANCE,792.0,44.98219018750894,-4.176368125110837,-0.015427,-0.021794,0.027767,0.237719,1.244,-0.012469,-0.053537,0.022717
2013-06-06,SBIN,2048.8,34.48334376440765,-26.131749881521607,-0.019898,-0.051987,0.028784,0.209011,1.1231,0.008392,-0.019032,0.022528
2013-06-07,HDFC,839.35,38.7362479948334,-11.22863002847692,-0.031897,-0.041435,0.027733,0.045811,0.5639,-0.006686,-0.057069,0.017822
2013-06-07,ICICIBANK,1141.7,45.00945411976495,-10.765366465440236,-0.015359,-0.02126,0.027479,0.19243,0.8854,-0.011173,-0.011044,0.01855
2013-06-07,ITC,333.85,50.048804843002465,-1.596251293805194,-0.008331,-0.004882,0.023926,0.356061,0.6204,-0.003135,-0.017799,0.019557
2013-06-07,RELIANCE,783.6,42.97701525006288,-4.65164514800866,-0.020803,-0.02933,0.027975,0.17248,0.6633,-0.010606,-0.028153,0.022807
2013-06-07,SBIN,2024.15,32.52997335805864,-23.192908866148798,-0.025514,-0.057964,0.02917,0.1991,0.8224,-0.012031,-0.011042,0.02243
2013-06-10,HDFC,852.6,43.71152189055397,-10.171001043874371,-0.013336,-0.023969,0.027719,0.17743,0.8715,0.015786,-0.018929,0.018055
2013-06-10,ICICIBANK,1117.8,40.49089279397834,-11.611435221959697,-0.028985,-0.038098,0.029173,0.053501,1.1109,-0.020934,-0.023883,0.018775
2013-06-10,ITC,337.0,52.69736757155002,-1.4245622654194778,0.00082,0.004096,0.022889,0.505696,0.4809,0.009435,0.002827,0.015931
2013-06-10,RELIANCE,789.35,44.79124735228141,-4.338444337972275,-0.010924,-0.02023,0.027009,0.250392,0.7936,0.007338,0.00184,0.022709
2013-06-10,SBIN,2011.55,31.54627571281877,-20.58466620093072,-0.025425,-0.058364,0.028886,0.209012,0.6316,-0.006225,-0.028166,0.022387
2013-06-11,HDFC,831.15,38.290288074883804,-10.411494490393364,-0.030762,-0.044309,0.028655,0.045562,0.8932,-0.025158,-0.026984,0.018729
2013-06-11,ICICIBANK,1076.5,34.117008036718474,-14.245302028983122,-0.052572,-0.067394,0.031082,-0.10697,1.9745,-0.036948,-0.054208,0.020406
2013-06-11,ITC,334.35,50.28192732189365,-1.4473379818043295,-0.005648,-0.003455,0.022331,0.38146,0.9956,-0.007864,-0.008746,0.016036
2013-06-11,RELIANCE,785.6,43.81223886959371,-4.143839015653315,-0.012538,-0.022673,0.026672,0.222631,0.9109,-0.004751,0.006921,0.022695
2013-06-11,SBIN,1997.5,30.440860808308827,-18.365983561675918,-0.025953,-0.059388,0.028585,0.216441,1.1833,-0.006985,-0.015137,0.022187
2013-06-12,HDFC,820.75,35.96149613619022,-10.724103776908041,-0.034609,-0.051415,0.028242,0.038018,0.8351,-0.012513,-0.02749,0.015185
2013-06-12,ICICIBANK,1081.25,35.376984166273246,-14.890383024720169,-0.039091,-0.05786,0.030069,0.011191,1.1177,0.004412,-0.046853,0.018086
2013-06-12,ITC,331.0,47.328580355084526,-1.6321800807607518,-0.012527,-0.012233,0.022305,0.24638,1.0312,-0.010019,-0.008982,0.015475
2013-06-12,RELIANCE,790.8,45.58823838864607,-3.4531558415278036,-0.004807,-0.014753,0.025986,0.296754,0.8741,0.006619,-0.013965,0.021893
2013-06-12,SBIN,2006.05,32.002373255039146,-15.023637615939911,-0.017503,-0.050583,0.028508,0.254645,1.3427,0.00428,-0.012649,0.019625
2013-06-13,HDFC,812.2,34.12402805171109,-10.923021299621022,-0.036054,-0.056036,0.027947,0.047319,1.9397,-0.010417,-0.038817,0.015211
2013-06-13,ICICIBANK,1068.85,33.57197798973753,-15.315650130929091,-0.040495,-0.062814,0.029408,0.025928,0.9179,-0.011468,-0.074268,0.017613
2013-06-13,ITC,327.0,44.00501234009234,-1.9466739332223861,-0.019665,-0.022021,0.022603,0.105319,1.2523,-0.012085,-0.023589,0.015311
2013-06-13,RELIANCE,789.8,45.29175415915009,-2.875546508807611,-0.004858,-0.014566,0.025278,0.307278,0.6783,-0.001265,-0.002778,0.020884
2013-06-13,SBIN,2018.8,34.36847018612252,-10.849936478986521,-0.009027,-0.040664,0.028095,0.294924,0.8916,0.006356,-0.014643,0.019149
2013-06-14,HDFC,835.0,42.55347753038858,-9.014671906396764,-0.007209,-0.026925,0.02745,0.232855,1.2529,0.028072,-0.005183,0.016959
2013-06-14,ICICIBANK,1102.15,42.11362244050682,-12.629474244103623,-0.008499,-0.030654,0.02879,0.218577,1.2127,0.031155,-0.034641,0.018695
2013-06-14,ITC,331.75,48.619248777299575,-1.7631032835167053,-0.004344,-0.00711,0.022142,0.329096,0.8959,0.014526,-0.00629,0.015665
2013-06-14,RELIANCE,814.65,53.40189058897965,-0.7428483431079442,0.021051,0.014923,0.025391,0.593565,1.2042,0.031464,0.039625,0.022228
2013-06-14,SBIN,2045.85,39.20205604925421,-5.4366285319735965,0.003398,-0.025346,0.027146,0.361457,0.7643,0.013399,0.010721,0.019644
2013-06-17,HDFC,844.4,45.641748135231985,-6.720177697799324,0.003172,-0.014539,0.02724,0.315414,0.8449,0.011257,-0.009618,0.017281
2013-06-17,ICICIBANK,1101.45,41.99138931899526,-10.27493538991271,-0.007316,-0.028508,0.02842,0.24224,0.9003,-0.000635,-0.014627,0.018522
2013-06-17,ITC,331.85,48.71506335464198,-1.5697121974890074,-0.003238,-0.006195,0.021996,0.341404,0.5839,0.000301,-0.015282,0.015665
2013-06-17,RELIANCE,825.55,56.45142873192202,1.3641865054438713,0.027578,0.025845,0.024719,0.723219,0.7655,0.01338,0.045861,0.022431
2013-06-17,SBIN,2065.8,42.561886718595815,0.029152163796439368,0.010518,-0.014422,0.027792,0.424622,1.0626,0.009751,0.026969,0.020049
2013-06-18,HDFC,834.0,42.89422951569009,-5.552209676945171,-0.007361,-0.024311,0.026967,0.269342,0.615,-0.012316,0.003429,0.017319
2013-06-18,ICICIBANK,1090.95,40.11076027212801,-8.853683469581412,-0.013469,-0.034454,0.027718,0.219268,0.6537,-0.009533,0.013423,0.018507
2013-06-18,ITC,330.15,47.106831582644,-1.491597835774914,-0.006686,-0.010271,0.021352,0.269607,0.9241,-0.005123,-0.012562,0.015512
2013-06-18,RELIANCE,823.4,55.67742762737044,2.508752065704462,0.019823,0.021022,0.024753,0.703757,1.0623,-0.002604,0.048116,0.022428
2013-06-18,SBIN,2043.6,39.918290113864394,2.551315532481759,-0.000273,-0.022791,0.027407,0.388009,0.6444,-0.010746,0.023079,0.019808
2013-06-19,HDFC,842.75,45.847842157905745,-3.9167903886995337,0.002441,-0.012811,0.026188,0.345877,0.8919,0.010492,0.026805,0.017611
2013-06-19,ICICIBANK,1086.7,39.3427068179881,-7.6728623583885,-0.013898,-0.034862,0.026693,0.225918,0.4908,-0.003896,0.00504,0.018481
2013-06-19,ITC,329.9,46.861823551069534,-1.3938963097756438,-0.00596,-0.010028,0.0206,0.275923,0.7898,-0.000757,-0.003323,0.01517
2013-06-19,RELIANCE,831.7,58.06765964993022,3.6512371376873425,0.023938,0.028386,0.024332,0.785161,1.1571,0.01008,0.05172,0.022357
2013-06-19,SBIN,2045.8,40.313931465558035,4.647596649405543,0.000642,-0.019802,0.026241,0.408435,0.6438,0.001077,0.019815,0.01981
2013-06-20,HDFC,817.55,39.50979469865305,-4.231795612609705,-0.022149,-0.038631,0.027753,0.206861,1.2727,-0.029902,0.006587,0.018506
2013-06-20,ICICIBANK,1046.15,32.874594294278836,-9.003732405513755,-0.040971,-0.064851,0.029161,0.08268,1.6292,-0.037315,-0.021238,0.018975
2013-06-20,ITC,322.7,40.35239436137305,-1.7293953959924258,-0.022247,-0.028841,0.021968,0.034177,1.7323,-0.021825,-0.01315,0.015793
2013-06-20,RELIANCE,798.0,46.9877494858225,2.0438634562353712,-0.01409,-0.01209,0.026833,0.3937,1.1455,-0.040519,0.010382,0.02222
2013-06-20,SBIN,1997.55,34.887778531467305,3.136858549068478,-0.018451,-0.039171,0.027045,0.192674,1.2022,-0.023585,-0.010526,0.011409
2013-06-21,HDFC,820.7,40.614912772387996,-3.9339001529421367,-0.014759,-0.031852,0.027661,0.253377,0.9832,0.003853,-0.017126,0.018521
2013-06-21,ICICIBANK,1044.85,32.68904778971647,-9.313750771836894,-0.034017,-0.060374,0.028742,0.120694,1.37,-0.001243,-0.051989,0.017399
2013-06-21,ITC,322.35,40.06107686220501,-1.877736177891085,-0.018733,-0.027251,0.022039,0.067225,1.1213,-0.001085,-0.028335,0.01572
2013-06-21,RELIANCE,792.85,45.55714230057686,0.6145286899343663,-0.01643,-0.016815,0.027488,0.328299,1.2937,-0.006454,-0.02676,0.02228
2013-06-21,SBIN,1989.1,34.02406998980709,1.9772995553114754,-0.018164,-0.03946,0.026748,0.168464,1.2224,-0.00423,-0.027739,0.011258
2013-06-24,HDFC,824.8,42.09769530004918,-3.1978736560908416,-0.007885,-0.02462,0.027207,0.298162,1.001,0.004996,-0.023212,0.017247
2013-06-24,ICICIBANK,1049.15,34.01565715172444,-8.589060567407145,-0.024178,-0.051635,0.028265,0.168394,1.3069,0.004115,-0.047483,0.016992
2013-06-24,ITC,314.4,34.04828379501295,-2.381727996031331,-0.034644,-0.046801,0.024219,-0.080904,1.3752,-0.024663,-0.052584,0.016243
2013-06-24,RELIANCE,792.65,45.4992064976795,-0.31378984251711683,-0.013387,-0.015536,0.027121,0.344471,1.0388,-0.000252,-0.039852,0.018533
2013-06-24,SBIN,1948.45,30.15630127953655,-0.9607966199602487,-0.030819,-0.054008,0.027522,-0.039202,1.0089,-0.020436,-0.056806,0.011633
2013-06-25,HDFC,817.45,40.16171694312943,-2.949242488119074,-0.013426,-0.030376,0.027658,0.258704,0.8391,-0.008911,-0.019844,0.017229
2013-06-25,ICICIBANK,1032.85,31.482671479316153,-8.548892202697957,-0.031721,-0.060702,0.028621,0.109351,1.6401,-0.015536,-0.053256,0.016556
2013-06-25,ITC,319.7,40.463754235098605,-2.231202424207198,-0.014751,-0.028017,0.024462,0.129741,1.3201,0.016858,-0.031652,0.016149
2013-06-25,RELIANCE,803.8,49.365266909966515,-0.15437143958948196,0.000393,-0.001535,0.027256,0.500751,1.2346,0.014067,-0.023804,0.018315
2013-06-25,SBIN,1907.8,26.867172487109855,-4.857435738286526,-0.041252,-0.067493,0.027907,-0.164857,1.3937,-0.020863,-0.066451,0.011967
2013-06-26,HDFC,815.6,39.66724316202856,-2.6614158553429235,-0.012566,-0.029697,0.026997,0.257592,0.8819,-0.002263,-0.032216,0.017214
2013-06-26,ICICIBANK,1026.15,30.4780265593797,-8.307740330544572,-0.030634,-0.061094,0.028525,0.094554,1.2233,-0.006487,-0.055719,0.016517
2013-06-26,ITC,322.95,44.05741526463343,-1.8040696808447598,-0.003792,-0.016515,0.0243,0.25107,1.3519,0.010166,-0.021067,0.01624
2013-06-26,RELIANCE,803.6,49.29771581092478,-0.045516215233987634,0.000115,-0.001621,0.026502,0.531863,1.1017,-0.000249,-0.033786,0.018236
2013-06-26,SBIN,1900.05,26.278691576356294,-7.039930523576174,-0.036447,-0.065223,0.027283,-0.097459,0.923,-0.004062,-0.071244,0.011896
2013-06-27,HDFC,837.15,47.739014044996274,-0.8647113738541172,0.01079,-0.003692,0.027337,0.496827,1.6134,0.026422,0.023974,0.017955
2013-06-27,ICICIBANK,1030.55,32.01240763681855,-7.225946380172999,-0.021295,-0.05215,0.027677,0.145526,1.8572,0.004288,-0.014912,0.016165
2013-06-27,ITC,321.7,42.98277900309777,-1.5090235727950225,-0.006127,-0.018508,0.024839,0.204821,1.5954,-0.003871,-0.003099,0.013734
2013-06-27,RELIANCE,830.0,57.55434505680571,1.723594215839967,0.026204,0.028263,0.026697,0.962424,1.6615,0.032852,0.0401,0.019671
2013-06-27,SBIN,1912.5,28.97024536293263,-6.728460631554434,-0.024253,-0.054016,0.026288,0.030999,0.9022,0.006552,-0.042577,0.012142
2013-06-28,HDFC,879.05,59.1754045696322,3.0842026043766886,0.048509,0.041801,0.028185,1.104353,1.7018,0.050051,0.071098,0.019981
2013-06-28,ICICIBANK,1070.75,44.14219225539965,-3.372821929444477,0.013461,-0.013816,0.027778,0.399408,1.3956,0.039008,0.024788,0.018585
2013-06-28,ITC,324.35,45.990471330189656,-1.0599053544851067,0.001647,-0.009484,0.024803,0.323284,1.4076,0.008237,0.006204,0.011103
2013-06-28,RELIANCE,862.6,65.11003529904448,4.832321849687833,0.05251,0.062022,0.027414,1.213135,2.8234,0.039277,0.087974,0.01962
2013-06-28,SBIN,1953.8,37.165685684307995,-3.013674638391528,-0.002547,-0.030628,0.025534,0.260964,0.7186,0.021595,-0.017747,0.012856
2013-07-01,HDFC,889.65,61.472398647175694,6.170548804830608,0.048331,0.049178,0.028268,1.154325,0.8398,0.012058,0.078625,0.019381
2013-07-01,ICICIBANK,1067.9,43.548987019901844,-0.7243314453008409,0.008592,-0.014969,0.026856,0.400488,0.6214,-0.002662,0.017872,0.018556
2013-07-01,ITC,325.95,47.78153193162796,-0.6023540497822379,0.005264,-0.004182,0.023861,0.402796,1.3138,0.004933,0.036737,0.011001
2013-07-01,RELIANCE,885.7,69.28261135508642,8.000449308799617,0.063531,0.081568,0.0274,1.216194,1.1804,0.02678,0.117391,0.01924
2013-07-01,SBIN,2015.6,47.01695129965507,3.9546396159891657,0.023069,3.1e-05,0.025364,0.582305,0.7053,0.031631,0.034463,0.014661
2013-07-02,HDFC,875.15,56.76715681684312,6.938575574392455,0.02484,0.029077,0.028378,0.928713,0.7145,-0.016299,0.070585,0.019342
2013-07-02,ICICIBANK,1079.1,46.586776752653975,1.928568633142774,0.015277,-0.004218,0.025744,0.492464,0.8277,0.010488,0.044779,0.018795
2013-07-02,ITC,324.85,46.636485509358025,-0.3344374509490331,0.001496,-0.006862,0.023122,0.377328,0.8935,-0.003375,0.016109,0.010939
2013-07-02,RELIANCE,871.85,64.31615862756087,8.663431630770367,0.037172,0.058434,0.027736,0.999139,1.0151,-0.015637,0.08466,0.019537
2013-07-02,SBIN,1989.9,43.932284443124956,7.003852797704866,0.008003,-0.011577,0.025533,0.45934,0.7626,-0.012751,0.043034,0.014248
2013-07-03,HDFC,853.6,50.57170045633214,5.747534458439563,-0.000316,0.003396,0.02912,0.666334,0.5929,-0.024624,0.046591,0.019997
2013-07-03,ICICIBANK,1064.0,43.21063821538292,2.7623629976151634,0.000856,-0.016529,0.025782,0.407045,0.959,-0.013993,0.036885,0.01897
2013-07-03,ITC,326.35,48.450620999680375,-0.03273666621588012,0.004891,-0.002069,0.022981,0.456075,0.9941,0.004618,0.010528,0.010861
2013-07-03,RELIANCE,850.85,57.57672750020126,7.245440875248304,0.009728,0.029856,0.028346,0.78916,0.7316,-0.024087,0.058798,0.019887
2013-07-03,SBIN,1898.75,35.12927411767069,3.243975264981941,-0.030771,-0.051953,0.0285,0.055787,1.1714,-0.045806,-0.000684,0.017408
2013-07-04,HDFC,852.1,50.16133207796748,4.6574682546048525,-0.001659,0.001484,0.028588,0.643612,0.4509,-0.001757,0.017858,0.020004
2013-07-04,ICICIBANK,1063.7,43.14374156194721,3.350473704600546,0.000459,-0.015302,0.025532,0.427553,0.8248,-0.000282,0.032167,0.018345
2013-07-04,ITC,338.85,60.50130035612827,0.976392653536927,0.034406,0.032759,0.023387,0.969026,0.9312,0.038302,0.053311,0.013985
2013-07-04,RELIANCE,861.65,59.90372701139633,6.610357812469759,0.017955,0.038874,0.027919,0.838099,0.7638,0.012693,0.038133,0.019641
2013-07-04,SBIN,1899.95,35.31304360272934,1.2995581573685726,-0.024273,-0.046904,0.028359,0.111043,1.3076,0.000632,-0.006562,0.01722
2013-07-05,HDFC,850.1,49.58359825819742,3.645310096960658,-0.003205,-0.000788,0.027575,0.613486,0.6786,-0.002347,-0.032933,0.019944
2013-07-05,ICICIBANK,1051.55,40.41480225824086,2.9898891961456897,-0.008794,-0.024194,0.025881,0.336563,0.8052,-0.011422,-0.017931,0.01835
2013-07-05,ITC,342.6,63.27497865163012,1.8153942926572941,0.036349,0.040011,0.022761,1.042009,0.657,0.011067,0.056266,0.014141
2013-07-05,RELIANCE,880.35,63.6242703931653,6.988371429203234,0.031783,0.055526,0.027248,0.928003,0.7293,0.021703,0.020577,0.01967
2013-07-05,SBIN,1894.45,34.82608126158041,0.16442572718653992,-0.021796,-0.045353,0.027898,0.132597,0.8093,-0.002895,-0.030377,0.017106
2013-07-08,HDFC,824.05,42.687248108026516,1.1919189825785916,-0.027183,-0.028634,0.029197,0.329366,1.2547,-0.030643,-0.073737,0.020795
2013-07-08,ICICIBANK,1027.95,35.6923111463953,1.316056528721873,-0.024987,-0.04208,0.0267,0.120393,0.974,-0.022443,-0.03741,0.018427
2013-07-08,ITC,346.7,66.07958384572353,2.5219798766977926,0.038625,0.047462,0.022915,1.09508,0.7551,0.011967,0.06366,0.014228
2013-07-08,RELIANCE,866.95,59.372812666861336,5.917083398647293,0.012821,0.035744,0.027522,0.79411,0.8081,-0.015221,-0.02117,0.02023
2013-07-08,SBIN,1873.2,32.936281787002386,-1.4094601925439747,-0.026388,-0.051226,0.02789,0.095688,0.7085,-0.011217,-0.070649,0.01719
2013-07-09,HDFC,830.05,44.59855558024821,0.006441289382456805,-0.016145,-0.019639,0.0276,0.399226,1.0884,0.007281,-0.051534,0.020106
2013-07-09,ICICIBANK,1034.35,37.81444540890525,0.8183807868946857,-0.015191,-0.032941,0.025772,0.219436,1.0989,0.006226,-0.04147,0.016826
2013-07-09,ITC,347.45,66.58232906026203,2.8889919827744,0.032432,0.045004,0.022137,1.030734,0.6683,0.002163,0.069571,0.014056
2013-07-09,RELIANCE,874.8,61.01623205021608,5.336198988147338,0.017517,0.040853,0.02654,0.819979,0.7334,0.009055,0.003384,0.020118
2013-07-09,SBIN,1894.65,36.67188484791043,-0.4476159089230265,-0.012228,-0.036828,0.027086,0.215152,1.0636,0.011451,-0.047867,0.01748
2013-07-10,HDFC,827.5,43.92806149968301,-0.8678438420354673,-0.015393,-0.020634,0.026722,0.364543,1.0344,-0.003072,-0.030576,0.019904
2013-07-10,ICICIBANK,1038.55,39.23167821872296,0.94172228908878,-0.008974,-0.026446,0.02491,0.286126,0.6255,0.004061,-0.023919,0.016819
2013-07-10,ITC,345.55,63.99466688700664,2.8482252242069315,0.021315,0.03559,0.021867,0.920019,0.6577,-0.005468,0.058833,0.013886
2013-07-10,RELIANCE,856.0,55.251866933093176,3.3802379690290927,-0.003483,0.016776,0.028594,0.658,1.229,-0.021491,0.006053,0.021005
2013-07-10,SBIN,1876.3,34.88183206714348,-0.48576933856138993,-0.017512,-0.042137,0.027623,0.178273,0.9187,-0.009685,-0.011824,0.017474
2013-07-11,HDFC,854.8,52.21140330217229,0.4056872233641706,0.013625,0.010603,0.026461,0.662497,1.0411,0.032991,0.003169,0.020977
2013-07-11,ICICIBANK,1057.95,45.419353115333095,2.415721717815501,0.007616,-0.007515,0.025077,0.495905,0.6321,0.01868,-0.005406,0.01726
2013-07-11,ITC,353.4,69.30286556868562,3.16973817491752,0.035299,0.053455,0.021643,1.023062,0.6954,0.022717,0.042939,0.014174
2013-07-11,RELIANCE,870.05,58.413839380742544,2.7536462903111296,0.010272,0.03033,0.027543,0.744411,0.6254,0.016414,0.009749,0.021135
2013-07-11,SBIN,1911.35,40.823626073969734,2.260268518578009,0.000672,-0.022088,0.027111,0.334294,0.7607,0.01868,0.006,0.018037
2013-07-12,HDFC,851.3,51.167773171223246,0.9921585791280014,0.007566,0.005874,0.026568,0.610359,1.0376,-0.004095,0.001412,0.020152
2013-07-12,ICICIBANK,1060.4,46.16488280866848,3.5718025624236596,0.007944,-0.004745,0.024377,0.548399,0.5948,0.002316,0.008416,0.015613
2013-07-12,ITC,350.6,65.58852874752777,3.014584194597257,0.02156,0.04084,0.021439,0.904014,0.6486,-0.007923,0.023351,0.014184
